line_id,log_text,label,raw_line,alert_tag,mode,prediction,correct,raw_generation,parse_fallback,inference_time_ms
1487,"TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",0,"- 1129166647 2005.10.12 R34-M1-N8-I:J18-U01 2005-10-12-18.24.07.100662 R34-M1-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",-,few_shot,1,0," program image, Permission denied
Label: 1
Log",0,154.23239124993415
1453,TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,0,- 1127265731 2005.09.20 R16-M1-N4-I:J18-U11 2005-09-20-18.22.11.721083 R16-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,-,few_shot,1,0," 1
Log",0,154.23239124993415
383,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 12, at 0x1b786f60, mask 0x04",0,"- 1119625799 2005.06.24 R03-M0-NB-C:J10-U11 2005-06-24-08.09.59.585592 R03-M0-NB-C:J10-U11 RAS KERNEL INFO CE sym 12, at 0x1b786f60, mask 0x04",-,few_shot,0,1,"0x1b786f60, mask 0x04
Label: 0
Log",0,154.23239124993415
1395,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1 ddr errors(s) detected and corrected on rank 0, symbol 3, bit 6",0,"- 1126272208 2005.09.09 R50-M0-NF-C:J10-U01 2005-09-09-06.23.28.274924 R50-M0-NF-C:J10-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 3, bit 6",-,few_shot,0,1," 0
Log",0,133.46680799986643
1054,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions,0,- 1121902859 2005.07.20 R10-M1-N0-C:J09-U11 2005-07-20-16.40.59.622276 R10-M1-N0-C:J09-U11 RAS KERNEL INFO 8 floating point alignment exceptions,-,few_shot,0,1," COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions
Label: 0
Log",0,133.46680799986643
755,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26835,0,- 1120967983 2005.07.09 R35-M1-N3-C:J04-U11 2005-07-09-20.59.43.240343 R35-M1-N3-C:J04-U11 RAS KERNEL INFO generating core.26835,-,few_shot,0,1,"generating core.26835
Label: 0
Log",0,133.46680799986643
324,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15,0,- 1118846432 2005.06.15 R22-M0-NE-C:J04-U11 2005-06-15-07.40.32.710710 R22-M0-NE-C:J04-U11 RAS KERNEL INFO generating core.15,-,few_shot,0,1,"KERNEL LEVEL=INFO CONTENT=generating core.15
Label: 0
Log",0,133.46680799986643
1623,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 0010682c dear 0245ccfc,0,- 1131125954 2005.11.04 R62-M0-N2-C:J11-U11 2005-11-04-09.39.14.407511 R62-M0-N2-C:J11-U11 RAS KERNEL INFO iar 0010682c dear 0245ccfc,-,few_shot,0,1,"0682c dear 0245ccfc
Label: 0
Log",0,152.02456525003072
787,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11135,0,- 1120969436 2005.07.09 R27-M0-N2-C:J03-U11 2005-07-09-21.23.56.916963 R27-M0-N2-C:J03-U11 RAS KERNEL INFO generating core.11135,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.11135
Label: 0
Log",0,152.02456525003072
368,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.783,0,- 1119377784 2005.06.21 R20-M1-N8-C:J04-U11 2005-06-21-11.16.24.473585 R20-M1-N8-C:J04-U11 RAS KERNEL INFO generating core.783,-,few_shot,1,0," 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.783
Label: 0
Log",0,152.02456525003072
1819,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10686 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133447964 2005.12.01 R34-M0-N8-C:J06-U11 2005-12-01-06.39.24.979006 R34-M0-N8-C:J06-U11 RAS KERNEL INFO 10686 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,152.02456525003072
69,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.976,0,- 1118114656 2005.06.06 R24-M1-N9-C:J15-U01 2005-06-06-20.24.16.345770 R24-M1-N9-C:J15-U01 RAS KERNEL INFO generating core.976,-,few_shot,0,1,"976
Label: 0
Log",0,133.0996144997698
857,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.691,0,- 1121256179 2005.07.13 R36-M0-N7-C:J04-U11 2005-07-13-05.02.59.701827 R36-M0-N7-C:J04-U11 RAS KERNEL INFO generating core.691,-,few_shot,0,1,"691
Label: 0
Log",0,133.0996144997698
1483,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=total of 12 ddr error(s) detected and corrected,0,- 1128832742 2005.10.08 R53-M1-NB-C:J13-U01 2005-10-08-21.39.02.618861 R53-M1-NB-C:J13-U01 RAS KERNEL INFO total of 12 ddr error(s) detected and corrected,-,few_shot,0,1," 0
Log",0,133.0996144997698
1555,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=640764 floating point alignment exceptions,0,- 1131059142 2005.11.03 R66-M1-N3-C:J06-U11 2005-11-03-15.05.42.754713 R66-M1-N3-C:J06-U11 RAS KERNEL INFO 640764 floating point alignment exceptions,-,few_shot,0,1,"
Label: 0
Log",0,133.0996144997698
1691,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=2 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 6",0,"- 1131218683 2005.11.05 R11-M1-N4-C:J03-U01 2005-11-05-11.24.43.382408 R11-M1-N4-C:J03-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 6",-,few_shot,0,1," symbol 18, bit 6
Label: 0
Log",0,152.1276287503497
1474,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 6, at 0x06ec7a20, mask 0x20",0,"- 1128375498 2005.10.03 R23-M0-N8-C:J15-U11 2005-10-03-14.38.18.573730 R23-M0-N8-C:J15-U11 RAS KERNEL INFO CE sym 6, at 0x06ec7a20, mask 0x20",-,few_shot,0,1,", mask 0x20
Label: 0
Log",0,152.1276287503497
1798,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=13 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 4562 seconds,0,- 1133280774 2005.11.29 R55-M0-N9-C:J06-U11 2005-11-29-08.12.54.614554 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 13 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 4562 seconds,-,few_shot,0,1," 0
Log",0,152.1276287503497
478,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23659,0,- 1120145688 2005.06.30 R11-M0-N9-C:J03-U11 2005-06-30-08.34.48.113948 R11-M0-N9-C:J03-U11 RAS KERNEL INFO generating core.23659,-,few_shot,0,1,": TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23659
Label: 0
Log",0,152.1276287503497
281,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=force load/store alignment...............0,0,- 1118771988 2005.06.14 R27-M0-N7-C:J02-U01 2005-06-14-10.59.48.153923 R27-M0-N7-C:J02-U01 RAS KERNEL FATAL force load/store alignment...............0,-,few_shot,0,1,"=FATAL CONTENT=force load/store alignment...............0
Label: 0
Log",0,133.37283225018837
1647,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 00106390 dear 02f67cfc,0,- 1131127560 2005.11.04 R62-M0-N7-C:J05-U11 2005-11-04-10.06.00.288313 R62-M0-N7-C:J05-U11 RAS KERNEL INFO iar 00106390 dear 02f67cfc,-,few_shot,0,1," 0
Log",0,133.37283225018837
1556,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=640404 floating point alignment exceptions,0,- 1131059158 2005.11.03 R67-M0-N8-C:J02-U01 2005-11-03-15.05.58.736742 R67-M0-N8-C:J02-U01 RAS KERNEL INFO 640404 floating point alignment exceptions,-,few_shot,0,1,"04 floating point alignment exceptions
Label: 0
Log",0,133.37283225018837
1729,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 00113890 dear 0fee9c3c,0,- 1131590854 2005.11.09 R63-M0-N6-C:J13-U01 2005-11-09-18.47.34.555338 R63-M0-N6-C:J13-U01 RAS KERNEL INFO iar 00113890 dear 0fee9c3c,-,few_shot,0,1,": 0
Log",0,133.37283225018837
210,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data storage interrupt,1,KERNSTOR 1118767942 2005.06.14 R25-M0-NB-C:J02-U11 2005-06-14-09.52.22.295234 R25-M0-NB-C:J02-U11 RAS KERNEL FATAL data storage interrupt,KERNSTOR,few_shot,1,1,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data storage interrupt
Label: 1
Log",0,152.21097600033318
297,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=floating pt ex mode 0 enable......0,0,- 1118773049 2005.06.14 R20-M1-NF-C:J14-U11 2005-06-14-11.17.29.948847 R20-M1-NF-C:J14-U11 RAS KERNEL FATAL floating pt ex mode 0 enable......0,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=floating pt ex mode 0 enable......0
Label: 0
Log",0,152.21097600033318
1884,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10766 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133454886 2005.12.01 R35-M0-N5-C:J16-U01 2005-12-01-08.34.46.559803 R35-M0-N5-C:J16-U01 RAS KERNEL INFO 10766 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,152.21097600033318
1833,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,0,- 1133448278 2005.12.01 R52-M0-N1-C:J10-U11 2005-12-01-06.44.38.098317 R52-M0-N1-C:J10-U11 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,-,few_shot,0,1,".
Label: 0
Log",0,152.21097600033318
651,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5781,0,- 1120932622 2005.07.09 R36-M0-N2-C:J10-U01 2005-07-09-11.10.22.118843 R36-M0-N2-C:J10-U01 RAS KERNEL INFO generating core.5781,-,few_shot,0,1,"KERNEL LEVEL=INFO CONTENT=generating core.5781
Label: 0
Log",0,151.52076074991783
1233,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,0,- 1123652286 2005.08.09 R15-M0-NC-C:J04-U11 2005-08-09-22.38.06.850691 R15-M0-NC-C:J04-U11 RAS KERNEL INFO 1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,-,few_shot,0,1," 0
Log",0,151.52076074991783
1502,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=data cache search parity error detected. attempting to correct,0,- 1129550547 2005.10.17 R02-M0-N4-C:J04-U11 2005-10-17-05.02.27.161242 R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,-,few_shot,0,1,"=INFO CONTENT=data cache search parity error detected. attempting to correct
Label: 0
Log",0,151.52076074991783
1931,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 15, at 0x06a72120, mask 0x04",0,"- 1133573986 2005.12.02 R66-M0-N1-C:J03-U01 2005-12-02-17.39.46.428006 R66-M0-N1-C:J03-U01 RAS KERNEL INFO CE sym 15, at 0x06a72120, mask 0x04",-,few_shot,0,1," 0
Log",0,151.52076074991783
916,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27577,0,- 1121312231 2005.07.13 R23-M0-NB-C:J11-U11 2005-07-13-20.37.11.588497 R23-M0-NB-C:J11-U11 RAS KERNEL INFO generating core.27577,-,few_shot,0,1,"INFO CONTENT=generating core.27577
Label: 0
Log",0,153.26411674959672
993,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.47256,0,- 1121598024 2005.07.17 R21-M1-N1-C:J16-U01 2005-07-17-04.00.24.540747 R21-M1-N1-C:J16-U01 RAS KERNEL INFO generating core.47256,-,few_shot,0,1,"INFO CONTENT=generating core.47256
Label: 0
Log",0,153.26411674959672
429,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 5, at 0x11042a80, mask 0x04",0,"- 1119799504 2005.06.26 R01-M1-ND-C:J15-U11 2005-06-26-08.25.04.032782 R01-M1-ND-C:J15-U11 RAS KERNEL INFO CE sym 5, at 0x11042a80, mask 0x04",-,few_shot,0,1," 0
Log",0,153.26411674959672
1370,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=NFS Mount failed on bglio716, slept 15 seconds, retrying (1)",0,"- 1125225358 2005.08.28 R54-M0-NC-I:J18-U01 2005-08-28-03.35.58.673640 R54-M0-NC-I:J18-U01 RAS KERNEL INFO NFS Mount failed on bglio716, slept 15 seconds, retrying (1)",-,few_shot,1,0,"1)
Label: 0
Log",0,153.26411674959672
239,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=machine check: i-fetch......................0,0,- 1118769984 2005.06.14 R20-M1-N8-C:J08-U11 2005-06-14-10.26.24.461952 R20-M1-N8-C:J08-U11 RAS KERNEL FATAL machine check: i-fetch......................0,-,few_shot,0,1," 0
Log",0,134.67290099970342
879,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.284,0,- 1121308531 2005.07.13 R00-M0-NC-C:J17-U11 2005-07-13-19.35.31.224305 R00-M0-NC-C:J17-U11 RAS KERNEL INFO generating core.284,-,few_shot,0,1,": 0
Log",0,134.67290099970342
620,TYPE=NULL COMPONENT=DISCOVERY LEVEL=WARNING CONTENT=Node card is not fully functional,0,- 1120889703 2005.07.08 R05-M0-N2 2005-07-08-23.15.03.798449 R05-M0-N2 NULL DISCOVERY WARNING Node card is not fully functional,-,few_shot,0,1,"Label: 0
Log",0,134.67290099970342
256,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=floating point instr. enabled.....1,0,- 1118771001 2005.06.14 R26-M1-NF-C:J11-U11 2005-06-14-10.43.21.582308 R26-M1-NF-C:J11-U11 RAS KERNEL FATAL floating point instr. enabled.....1,-,few_shot,1,0,": 1
Log",0,134.67290099970342
611,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=633283776 double-hummer alignment exceptions,0,- 1120776206 2005.07.07 R20-M0-N5-C:J16-U01 2005-07-07-15.43.26.852210 R20-M0-N5-C:J16-U01 RAS KERNEL INFO 633283776 double-hummer alignment exceptions,-,few_shot,1,0," 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=633283776 double-hummer alignment exceptions
Label: 0
Log",0,154.52754599982654
544,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=458720 double-hummer alignment exceptions,0,- 1120265503 2005.07.01 R24-M1-NB-C:J06-U01 2005-07-01-17.51.43.600692 R24-M1-NB-C:J06-U01 RAS KERNEL INFO 458720 double-hummer alignment exceptions,-,few_shot,1,0," reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=458720 double-hummer alignment exceptions
Label: 0
Log",0,154.52754599982654
771,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5861,0,- 1120968941 2005.07.09 R13-M0-N0-C:J12-U01 2005-07-09-21.15.41.885081 R13-M0-N0-C:J12-U01 RAS KERNEL INFO generating core.5861,-,few_shot,1,0,"ATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5861
Label: 0
Log",0,154.52754599982654
1419,"TYPE=RAS COMPONENT=MMCS LEVEL=ERROR CONTENT=idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,"- 1127243219 2005.09.20 NULL 2005-09-20-12.06.59.601269 NULL RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",-,few_shot,1,0," 1
Log",0,154.52754599982654
1041,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions,0,- 1121901115 2005.07.20 R11-M1-NB-C:J15-U11 2005-07-20-16.11.55.030054 R11-M1-NB-C:J15-U11 RAS KERNEL INFO 8 floating point alignment exceptions,-,few_shot,1,0," error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions
Label: 0
Log",0,152.21045199996297
1789,"TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed",1,"APPSEV 1132912103 2005.11.25 R45-M1-N0-I:J18-U01 2005-11-25-01.48.23.054823 R45-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed",APPSEV,few_shot,1,1," 1
Log",0,152.21045199996297
759,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.19321,0,- 1120968134 2005.07.09 R26-M1-N3-C:J11-U11 2005-07-09-21.02.14.211419 R26-M1-N3-C:J11-U11 RAS KERNEL INFO generating core.19321,-,few_shot,1,0,"1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.19321
Label: 0
Log",0,152.21045199996297
382,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=3091200 double-hummer alignment exceptions,0,- 1119572030 2005.06.23 R23-M1-N8-C:J06-U01 2005-06-23-17.13.50.341611 R23-M1-N8-C:J06-U01 RAS KERNEL INFO 3091200 double-hummer alignment exceptions,-,few_shot,0,1,"=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=3091200 double-hummer alignment exceptions
Label: 0
Log",0,152.21045199996297
1103,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=5 floating point alignment exceptions,0,- 1122162200 2005.07.23 R33-M1-N1-C:J09-U01 2005-07-23-16.43.20.845234 R33-M1-N1-C:J09-U01 RAS KERNEL INFO 5 floating point alignment exceptions,-,few_shot,0,1," point alignment exceptions
Label: 0
Log",0,133.40692224983286
973,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.36787,0,- 1121495911 2005.07.15 R32-M0-N5-C:J02-U11 2005-07-15-23.38.31.246747 R32-M0-N5-C:J02-U11 RAS KERNEL INFO generating core.36787,-,few_shot,0,1,"Label: 0
Log",0,133.40692224983286
352,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2486,0,- 1119166494 2005.06.19 R01-M1-N4-C:J07-U01 2005-06-19-00.34.54.479358 R01-M1-N4-C:J07-U01 RAS KERNEL INFO generating core.2486,-,few_shot,0,1,"
Label: 0
Log",0,133.40692224983286
1605,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=2354412 floating point alignment exceptions,0,- 1131063785 2005.11.03 R54-M1-N2-C:J06-U01 2005-11-03-16.23.05.085001 R54-M1-N2-C:J06-U01 RAS KERNEL INFO 2354412 floating point alignment exceptions,-,few_shot,0,1," 0
Log",0,133.40692224983286
1825,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10686 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133448086 2005.12.01 R37-M1-NE-C:J04-U11 2005-12-01-06.41.26.523789 R37-M1-NE-C:J04-U11 RAS KERNEL INFO 10686 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,152.16750550007418
1036,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions,0,- 1121900851 2005.07.20 R32-M1-N5-C:J06-U01 2005-07-20-16.07.31.195707 R32-M1-N5-C:J06-U01 RAS KERNEL INFO 8 floating point alignment exceptions,-,few_shot,1,0," header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions
Label: 0
Log",0,152.16750550007418
1107,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=15 floating point alignment exceptions,0,- 1122164950 2005.07.23 R11-M0-N9-C:J17-U01 2005-07-23-17.29.10.970499 R11-M0-N9-C:J17-U01 RAS KERNEL INFO 15 floating point alignment exceptions,-,few_shot,1,0,"Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=15 floating point alignment exceptions
Label: 0
Log",0,152.16750550007418
494,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1641,0,- 1120150859 2005.06.30 R05-M0-N3-C:J12-U11 2005-06-30-10.00.59.776334 R05-M0-N3-C:J12-U11 RAS KERNEL INFO generating core.1641,-,few_shot,0,1,"

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1641
Label: 0
Log",0,152.16750550007418
393,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.9881,0,- 1119715124 2005.06.25 R27-M1-N7-C:J10-U01 2005-06-25-08.58.44.769752 R27-M1-N7-C:J10-U01 RAS KERNEL INFO generating core.9881,-,few_shot,0,1,"generating core.9881
Label: 0
Log",0,133.40836274983303
1546,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 001061dc dear 0244c22c,0,- 1131058229 2005.11.03 R61-M0-N9-C:J04-U01 2005-11-03-14.50.29.243970 R61-M0-N9-C:J04-U01 RAS KERNEL INFO iar 001061dc dear 0244c22c,-,few_shot,0,1," 0
Log",0,133.40836274983303
464,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1177,0,- 1120092016 2005.06.29 R05-M1-ND-C:J06-U11 2005-06-29-17.40.16.155721 R05-M1-ND-C:J06-U11 RAS KERNEL INFO generating core.1177,-,few_shot,0,1,"generating core.1177
Label: 0
Log",0,133.40836274983303
886,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2296,0,- 1121309138 2005.07.13 R05-M1-N7-C:J15-U11 2005-07-13-19.45.38.909318 R05-M1-N7-C:J15-U11 RAS KERNEL INFO generating core.2296,-,few_shot,0,1,"generating core.2296
Label: 0
Log",0,133.40836274983303
1193,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23873,0,- 1122431732 2005.07.26 R05-M1-N9-C:J11-U01 2005-07-26-19.35.32.608060 R05-M1-N9-C:J11-U01 RAS KERNEL INFO generating core.23873,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23873
Label: 0
Log",0,152.1150032499463
366,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.721,0,- 1119377709 2005.06.21 R24-M1-NB-C:J11-U01 2005-06-21-11.15.09.415157 R24-M1-NB-C:J11-U01 RAS KERNEL INFO generating core.721,-,few_shot,1,0," 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.721
Label: 0
Log",0,152.1150032499463
1893,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,0,- 1133455087 2005.12.01 R73-M1-N5-C:J07-U01 2005-12-01-08.38.07.010836 R73-M1-N5-C:J07-U01 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,-,few_shot,0,1,".
Label: 0
Log",0,152.1150032499463
1873,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133454634 2005.12.01 R01-M0-NC-C:J12-U01 2005-12-01-08.30.34.342940 R01-M0-NC-C:J12-U01 RAS KERNEL INFO 10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,152.1150032499463
